FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
4,/Archives/edgar/data/318154/000112760221015368/0001127602-21-015368.txt,0001127602-21-015368.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015366/0001127602-21-015366.txt,0001127602-21-015366.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015364/0001127602-21-015364.txt,0001127602-21-015364.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015362/0001127602-21-015362.txt,0001127602-21-015362.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015360/0001127602-21-015360.txt,0001127602-21-015360.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015358/0001127602-21-015358.txt,0001127602-21-015358.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015356/0001127602-21-015356.txt,0001127602-21-015356.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015352/0001127602-21-015352.txt,0001127602-21-015352.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015350/0001127602-21-015350.txt,0001127602-21-015350.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015045/0001127602-21-015045.txt,0001127602-21-015045.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015043/0001127602-21-015043.txt,0001127602-21-015043.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221015041/0001127602-21-015041.txt,0001127602-21-015041.txt,TRUE,TRUE
DEFA14A,/Archives/edgar/data/318154/000119312521142782/0001193125-21-142782.txt,0001193125-21-142782.txt,FALSE,FALSE
4,/Archives/edgar/data/318154/000112760221014609/0001127602-21-014609.txt,0001127602-21-014609.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014607/0001127602-21-014607.txt,0001127602-21-014607.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014605/0001127602-21-014605.txt,0001127602-21-014605.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014603/0001127602-21-014603.txt,0001127602-21-014603.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014601/0001127602-21-014601.txt,0001127602-21-014601.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014599/0001127602-21-014599.txt,0001127602-21-014599.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014597/0001127602-21-014597.txt,0001127602-21-014597.txt,TRUE,TRUE
4,/Archives/edgar/data/318154/000112760221014594/0001127602-21-014594.txt,0001127602-21-014594.txt,TRUE,TRUE
DEFA14A,/Archives/edgar/data/318154/000119312521135603/0001193125-21-135603.txt,0001193125-21-135603.txt,FALSE,FALSE
10-Q,/Archives/edgar/data/318154/000031815421000019/0000318154-21-000019.txt,0000318154-21-000019.txt,FALSE,FALSE
8-K,/Archives/edgar/data/318154/000031815421000017/0000318154-21-000017.txt,0000318154-21-000017.txt,FALSE,FALSE
SC TO-T/A,/Archives/edgar/data/318154/000119312521118568/0001193125-21-118568.txt,0001193125-21-118568.txt,FALSE,FALSE
8-K,/Archives/edgar/data/318154/000119312521118557/0001193125-21-118557.txt,0001193125-21-118557.txt,FALSE,FALSE
EFFECT,/Archives/edgar/data/318154/999999999521001440/9999999995-21-001440.txt,9999999995-21-001440.txt,FALSE,FALSE
4,/Archives/edgar/data/318154/000112760221013759/0001127602-21-013759.txt,0001127602-21-013759.txt,TRUE,TRUE
424B3,/Archives/edgar/data/318154/000119312521117757/0001193125-21-117757.txt,0001193125-21-117757.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/318154/000119312521115553/0001193125-21-115553.txt,0001193125-21-115553.txt,FALSE,FALSE
CORRESP,/Archives/edgar/data/318154/000119312521114647/0001193125-21-114647.txt,0001193125-21-114647.txt,FALSE,FALSE
SC TO-T/A,/Archives/edgar/data/318154/000119312521109596/0001193125-21-109596.txt,0001193125-21-109596.txt,FALSE,FALSE
S-4/A,/Archives/edgar/data/318154/000119312521107560/0001193125-21-107560.txt,0001193125-21-107560.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/318154/000119312521107047/0001193125-21-107047.txt,0001193125-21-107047.txt,FALSE,FALSE
DEF 14A,/Archives/edgar/data/318154/000119312521107038/0001193125-21-107038.txt,0001193125-21-107038.txt,FALSE,FALSE
SC TO-T/A,/Archives/edgar/data/318154/000119312521106996/0001193125-21-106996.txt,0001193125-21-106996.txt,FALSE,FALSE
