FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
CERT,/Archives/edgar/data/92122/000087666121001343/0000876661-21-001343.txt,0000876661-21-001343.txt,FALSE,FALSE
8-A12B,/Archives/edgar/data/92122/000009212221000081/0000092122-21-000081.txt,0000092122-21-000081.txt,FALSE,FALSE
8-K,/Archives/edgar/data/92122/000009212221000079/0000092122-21-000079.txt,0000092122-21-000079.txt,FALSE,FALSE
424B2,/Archives/edgar/data/92122/000009212221000077/0000092122-21-000077.txt,0000092122-21-000077.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121055691/0001209191-21-055691.txt,0001209191-21-055691.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121055684/0001209191-21-055684.txt,0001209191-21-055684.txt,TRUE,TRUE
3,/Archives/edgar/data/92122/000120919121055680/0001209191-21-055680.txt,0001209191-21-055680.txt,TRUE,TRUE
FWP,/Archives/edgar/data/92122/000009212221000075/0000092122-21-000075.txt,0000092122-21-000075.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121055466/0001209191-21-055466.txt,0001209191-21-055466.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121055154/0001209191-21-055154.txt,0001209191-21-055154.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121055149/0001209191-21-055149.txt,0001209191-21-055149.txt,TRUE,TRUE
424B5,/Archives/edgar/data/92122/000009212221000073/0000092122-21-000073.txt,0000092122-21-000073.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121054486/0001209191-21-054486.txt,0001209191-21-054486.txt,TRUE,TRUE
8-K,/Archives/edgar/data/92122/000009212221000070/0000092122-21-000070.txt,0000092122-21-000070.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121049943/0001209191-21-049943.txt,0001209191-21-049943.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121049077/0001209191-21-049077.txt,0001209191-21-049077.txt,TRUE,TRUE
8-K,/Archives/edgar/data/92122/000009212221000066/0000092122-21-000066.txt,0000092122-21-000066.txt,FALSE,FALSE
10-Q,/Archives/edgar/data/92122/000009212221000064/0000092122-21-000064.txt,0000092122-21-000064.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121045427/0001209191-21-045427.txt,0001209191-21-045427.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121045072/0001209191-21-045072.txt,0001209191-21-045072.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121045071/0001209191-21-045071.txt,0001209191-21-045071.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121045069/0001209191-21-045069.txt,0001209191-21-045069.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121045068/0001209191-21-045068.txt,0001209191-21-045068.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044978/0001209191-21-044978.txt,0001209191-21-044978.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044974/0001209191-21-044974.txt,0001209191-21-044974.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044973/0001209191-21-044973.txt,0001209191-21-044973.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044970/0001209191-21-044970.txt,0001209191-21-044970.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044968/0001209191-21-044968.txt,0001209191-21-044968.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044966/0001209191-21-044966.txt,0001209191-21-044966.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121044961/0001209191-21-044961.txt,0001209191-21-044961.txt,TRUE,TRUE
11-K,/Archives/edgar/data/92122/000009212221000061/0000092122-21-000061.txt,0000092122-21-000061.txt,FALSE,FALSE
8-K,/Archives/edgar/data/92122/000009212221000059/0000092122-21-000059.txt,0000092122-21-000059.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121037274/0001209191-21-037274.txt,0001209191-21-037274.txt,TRUE,TRUE
SD,/Archives/edgar/data/92122/000009212221000057/0000092122-21-000057.txt,0000092122-21-000057.txt,FALSE,FALSE
S-8 POS,/Archives/edgar/data/92122/000009212221000055/0000092122-21-000055.txt,0000092122-21-000055.txt,FALSE,FALSE
S-8,/Archives/edgar/data/92122/000009212221000053/0000092122-21-000053.txt,0000092122-21-000053.txt,FALSE,FALSE
8-K,/Archives/edgar/data/92122/000009212221000051/0000092122-21-000051.txt,0000092122-21-000051.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/92122/000009212221000049/0000092122-21-000049.txt,0000092122-21-000049.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121031689/0001209191-21-031689.txt,0001209191-21-031689.txt,TRUE,TRUE
8-K,/Archives/edgar/data/92122/000009212221000047/0000092122-21-000047.txt,0000092122-21-000047.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121030359/0001209191-21-030359.txt,0001209191-21-030359.txt,TRUE,TRUE
424B2,/Archives/edgar/data/92122/000009212221000045/0000092122-21-000045.txt,0000092122-21-000045.txt,FALSE,FALSE
FWP,/Archives/edgar/data/92122/000009212221000043/0000092122-21-000043.txt,0000092122-21-000043.txt,FALSE,FALSE
424B5,/Archives/edgar/data/92122/000009212221000041/0000092122-21-000041.txt,0000092122-21-000041.txt,FALSE,FALSE
8-K,/Archives/edgar/data/92122/000009212221000039/0000092122-21-000039.txt,0000092122-21-000039.txt,FALSE,FALSE
10-Q,/Archives/edgar/data/92122/000009212221000037/0000092122-21-000037.txt,0000092122-21-000037.txt,FALSE,FALSE
PX14A6G,/Archives/edgar/data/92122/000138713121004915/0001387131-21-004915.txt,0001387131-21-004915.txt,FALSE,FALSE
3,/Archives/edgar/data/92122/000120919121028134/0001209191-21-028134.txt,0001209191-21-028134.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121027802/0001209191-21-027802.txt,0001209191-21-027802.txt,TRUE,TRUE
DEFA14A,/Archives/edgar/data/92122/000009212221000031/0000092122-21-000031.txt,0000092122-21-000031.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121026365/0001209191-21-026365.txt,0001209191-21-026365.txt,TRUE,TRUE
DEFA14A,/Archives/edgar/data/92122/000120677421001084/0001206774-21-001084.txt,0001206774-21-001084.txt,FALSE,FALSE
DEF 14A,/Archives/edgar/data/92122/000120677421001083/0001206774-21-001083.txt,0001206774-21-001083.txt,FALSE,FALSE
4,/Archives/edgar/data/92122/000120919121025669/0001209191-21-025669.txt,0001209191-21-025669.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024637/0001209191-21-024637.txt,0001209191-21-024637.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024635/0001209191-21-024635.txt,0001209191-21-024635.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024633/0001209191-21-024633.txt,0001209191-21-024633.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024632/0001209191-21-024632.txt,0001209191-21-024632.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024629/0001209191-21-024629.txt,0001209191-21-024629.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024627/0001209191-21-024627.txt,0001209191-21-024627.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024626/0001209191-21-024626.txt,0001209191-21-024626.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024623/0001209191-21-024623.txt,0001209191-21-024623.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024620/0001209191-21-024620.txt,0001209191-21-024620.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024618/0001209191-21-024618.txt,0001209191-21-024618.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024615/0001209191-21-024615.txt,0001209191-21-024615.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024611/0001209191-21-024611.txt,0001209191-21-024611.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024610/0001209191-21-024610.txt,0001209191-21-024610.txt,TRUE,TRUE
4,/Archives/edgar/data/92122/000120919121024607/0001209191-21-024607.txt,0001209191-21-024607.txt,TRUE,TRUE
