FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
4,/Archives/edgar/data/36047/000112760221014803/0001127602-21-014803.txt,0001127602-21-014803.txt,TRUE,TRUE
4,/Archives/edgar/data/36047/000112760221014802/0001127602-21-014802.txt,0001127602-21-014802.txt,TRUE,TRUE
4,/Archives/edgar/data/36047/000112760221014801/0001127602-21-014801.txt,0001127602-21-014801.txt,TRUE,TRUE
4,/Archives/edgar/data/36047/000112760221014800/0001127602-21-014800.txt,0001127602-21-014800.txt,TRUE,TRUE
4,/Archives/edgar/data/36047/000112760221014799/0001127602-21-014799.txt,0001127602-21-014799.txt,TRUE,TRUE
10-K/A,/Archives/edgar/data/36047/000119312521140739/0001193125-21-140739.txt,0001193125-21-140739.txt,FALSE,FALSE
8-K,/Archives/edgar/data/36047/000119312521136948/0001193125-21-136948.txt,0001193125-21-136948.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/36047/000119312521119412/0001193125-21-119412.txt,0001193125-21-119412.txt,FALSE,FALSE
DEFA14A,/Archives/edgar/data/36047/000119312521106500/0001193125-21-106500.txt,0001193125-21-106500.txt,FALSE,FALSE
8-K,/Archives/edgar/data/36047/000119312521106497/0001193125-21-106497.txt,0001193125-21-106497.txt,FALSE,FALSE
