FORM_TYPE,LINK,FILENAME,DOWNLOADED,UPLOADED
SD,/Archives/edgar/data/743988/000074398821000021/0000743988-21-000021.txt,0000743988-21-000021.txt,FALSE,FALSE
8-K,/Archives/edgar/data/743988/000074398821000019/0000743988-21-000019.txt,0000743988-21-000019.txt,FALSE,FALSE
4,/Archives/edgar/data/743988/000124636021000734/0001246360-21-000734.txt,0001246360-21-000734.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000732/0001246360-21-000732.txt,0001246360-21-000732.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000731/0001246360-21-000731.txt,0001246360-21-000731.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000730/0001246360-21-000730.txt,0001246360-21-000730.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000729/0001246360-21-000729.txt,0001246360-21-000729.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000728/0001246360-21-000728.txt,0001246360-21-000728.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000727/0001246360-21-000727.txt,0001246360-21-000727.txt,TRUE,TRUE
10-K,/Archives/edgar/data/743988/000074398821000016/0000743988-21-000016.txt,0000743988-21-000016.txt,FALSE,FALSE
4,/Archives/edgar/data/743988/000124636021000724/0001246360-21-000724.txt,0001246360-21-000724.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000718/0001246360-21-000718.txt,0001246360-21-000718.txt,TRUE,TRUE
8-K,/Archives/edgar/data/743988/000074398821000013/0000743988-21-000013.txt,0000743988-21-000013.txt,FALSE,FALSE
8-K,/Archives/edgar/data/743988/000110465921051415/0001104659-21-051415.txt,0001104659-21-051415.txt,FALSE,FALSE
4,/Archives/edgar/data/743988/000124636021000659/0001246360-21-000659.txt,0001246360-21-000659.txt,TRUE,TRUE
4,/Archives/edgar/data/743988/000124636021000658/0001246360-21-000658.txt,0001246360-21-000658.txt,TRUE,TRUE
8-K,/Archives/edgar/data/743988/000110465921048075/0001104659-21-048075.txt,0001104659-21-048075.txt,FALSE,FALSE
